Video Name:,Power_,,,,,,,,,,,
Video #,Positions & Player Track ID,,,,,,,,,,,
17,"DE1,10","DT1,11","DT2,8","DE2,12","LB1,5","LB2,17","SAF,13","CB1,NV","CB2,NV","SAF1,14","SAF2,16",
18,"QB,6","RB,5","WR1,NV","WR2,NV","LT,13","LG,14","C,15","RG,0","RT,7","TE1,9","TE2,8",
18,"DE1,18","DT1,20","DT2,11","DE2,8","LB1,0","LB2,5","CB1,7","CB2,6","CB3,9","SAF1,4","SAF2,3",
19,"QB,13","RB,21","WR1,0","WR2,2","WR3,4","LT,2","LG,15","C,7","RG,11","RT,19","TE,5",
19,"DE1,12","DT1,4","DT2,1","DE2,2","LB1,0","LB2,3","SAF,4",,,,,
20,"QB,3","RB,10","LT,7","LG,6","C,11","RG,4","RT,2","TE,5",,,,
20,"DE1,6","DT,11","DE2,3","OLB1,10","OLB2,16","LB,17","CB1,8","CB2,18","CB3,9","SAF1,14","SAF2,20",
21,"QB,20","RB,12","LT,21","LG,18","C,8","RG,11","RT,13","TE,5",,,,
21,"DE1,12","DT1,3","DT2,9","DE2,0","LB,1",,,,,,,
22,"QB,7","RB,6","WR1,6","WR2,7","WR3,17","LT,2","LG,5","C,9","RG,4","RT,10","TE,8",
22,"DE1,0","DT,3","DE2,2","LB1,1","LB2,4","CB1,10","CB2,16","CB3,14","SAF1,15","SAF2,19","SAF3,9",
23,"QB,13","RB,2","WR1,1","WR2,0","WR3,5","LT,19","LG,17","C,4","RG,12","RT,20","TE,6",
23,"DE1,11","DT1,15","DT2,7","DE2,10","LB1,21","LB2,16","CB1,14","CB2,9","CB3,3","SAF1,19","SAF2,18",
24,"QB,7","RB,5","LT,2","LG,11","C,8","RG,10","RT,NV","TE,0",,,,
24,"DE1,3","DT1,14","DT2,12","DE2,4","LB1,NV","LB2,11","SAF1,13","SAF2,7",,,,
25,"QB,13","RB1,11","RB2,4","WR1,1","WR2,0","WR3,2","LT,20","LG,17","C,18","RG,21","RT,5",
25,"DE1,12","DT1,14","DT2,16","DE2,6","LB1,15","LB2,17","CB1,7","CB2,3","SAF1,7","SAF2,10",,
26,"QB,9","RB,8","FB,6","LT,3","LG,11","C,13","RG,12","RT,2",,,,
26,"DE1,11","DT1,14","DT2,10","DE2,5","LB1,14","LB2,4","SAF,0",,,,,
27,"QB,20","RB,8","FB,4","HB,3","WR,0","LT,19","LG,17","C,16","RG,21","RT,18","TE,6",
27,"DE1,2","DT,14","DE2,10","OLB,11","LB1,15","LB2,7","SAF1,9","SAF2,13","CB,5","SAF,12",,
28,"QB,14","RB,13","FB,NV","HB,10","LT,11","LG,9","C,NV","RG,12","RT,NV","TE,7",,
28,"DE1,NV","DT,8","DE2,6","OLB,2","LB,5","LB1,NV","LB2,4","SAF1,0","SAF2,3","SAF,2",,
29,"QB,4","RB,9","WR1,12","WR2,15","LT,18","LG,NV","C,20","RG,NV","RT,16","TE1,17","TE2,14",
29,"DE1,10","DT1,8","DT2,7","DE2,16","LB1,3","LB2,5","CB1,2","CB2,13","SAF1,0","SAF2,1",,
30,"QB,8","RB,2","WR,3","LT,1","LG,4","C,14","RG,11","RT,0","TE1,12","TE2,6",,
30,"DE1,16","DT1,9","DT2,13","DE2,15","LB1,7","LB2,10","CB,17","SAF,5",,,,
31,"QB,7","RB,19","WR1,0","WR2,1","LT,18","LG,21","C,20","RG,10","RT,NV","TE1,9","TE2,17",
31,"DE1,13","DT,15","DE2,16","OLB1,6","OLB2,12","LB1,3","LB2,11","CB1,5","CB2,8","SAF1,2","SAF2,4",
32,"QB,NV","RB,11","WR,9","LT,10","LG,3","C,16","RG,8","RT,7","TE1,15","TE2,0",,
32,"DE1,15","DT,NV","DE2,14","LB1,12","LB2,4","CB1,NV","CB2,NV","SAF1,13","SAF2,2",,,
33,"QB,8","RB,12","WR1,0","WR2,3","WR3,9","LT,15","LG,21","C,13","RG,20","RT,17","TE,5",
33,"DE1,11","DT1,4","DT2,16","DE2,7","LB1,18","LB2,19","CB1,2","CB2,16","SAF1,14","SAF2,10",,
34,"QB,9","RB,5","LT,1","LG,2","C,13","RG,6","RT,0","TE,3",,,,
34,"DE1,14","DT1,15","DT2,11","DE2,4","LB1,12","LB2,7","SAF1,8","SAF2,10",,,,
35,"QB,12","RB,4","WR1,5","WR2,7","LT,18","LG,15","C,20","RG,16","RT,0","TE1,7","TE2,21",
35,"DE1,14","DT,8","DE2,10","OLB1,13","OLB2,1","LB1,12","LB2,6","CB1,2","CB2,3","SAF1,11","SAF2,19",
36,"QB,16","RB,6","LT,20","LG,NV","C,5","RG,1","RT,4","TE,7",,,,
36,"DE1,NV","DT1,8","DT2,11","DE2,13","LB1,10","LB2,14","SAF,3","SAF1,12","SAF2,9",,,
37,"QB,21","RB1,12","RB2,8","WR1,4","WR2,1","WR3,10","LT,15","LG,19","C,17","RG,13","RT,20",
37,"DE1,2","DT1,16","DT2,11","DE2,7","LB1,14","LB2,18","CB1,6","CB2,3","CB3,9","SAF1,5","SAF2,0",
38,"QB,12","RB,2","FB,NV","LT,9","LG,13","C,11","RG,5","RT,10",,,,
38,"DE1,1","DT1,7","DT2,14","DE2,8","LB1,15","LB2,0","CB1,NV","CB2,3","CB3,4","SAF,6",,
39,"QB,11","RB,10","WR1,8","WR2,5","WR3,0","LT,21","LG,19","C,15","RG,14","RT,3","TE,7",
39,"DE1,4","DT1,20","DT2,9","DE2,2","LB1,17","LB2,16","SAF,12","CB1,13","CB2,6","CB3,11","SAF,18",
40,"QB,14","RB,NV","LT,3","LG,8","C,11","RG,15","RT,1","TE,15",,,,
40,"DE1,7","DT1,14","DT2,12","DE2,0","LB1,2","LB2,4","SAF,17","SAF,5",,,,
41,"QB,3","RB,2","WR1,8","WR2,1","LT,5","LG,4","C,21","RG,17","RT,20","TE1,15","TE2,12",
41,"DE1,9","DT1,19","DT2,16","DE2,6","LB1,10","LB2,18","SAF,13","CB1,7","CB2,11","SAF1,14","SAF2,0",
42,"QB,7","RB,11","WR1,23","WR2,NV","LT,4","LG,15","C,10","RG,17","RT,0","TE1,12","TE2,2",
42,"DE1,3","DT1,14","DT2,8","DE2,13","OLB,1","LB1,21","LB2,19","CB1,24","CB2,NV","SAF1,5","SAF2,6",
43,"QB,2","RB,13","WR1,4","WR2,12","WR3,0","WR4,5","LT,21","LG,20","C,18","RG,8","RT,11",
43,"DE1,6","DT,3","DE2,17","LB1,15","LB2,9","CB1,16","CB2,19","CB3,14","CB4,10","SAF1,1","SAF2,7",
44,"QB,9","RB,8","LT,4","LG,7","C,10","RG,2","RT,6",,,,,
44,"DE1,5","DT,NV","DE2,11","LB1,1","LB2,3","SAF,0",,,,,,
45,"QB,10","RB,11","WR1,0","WR2,1","WR3,2","WR4,3","LT,14","LG,21","C,19","RG,13","RT,7",
45,"DE1,18","DT1,16","DT2,6","DE2,12","LB1,8","LB2,9","CB1,5","CB2,4","CB3,15","CB4,17","SAF,20",
46,"QB,8","RB,NV","LT,11","LG,10","C,9","RG,2","RT,6",,,,,
46,"DE1,4","DT1,7","DT2,3","DE2,5","LB1,12","LB2,0","SAF,1",,,,,
47,"QB,12","RB,13","WR1,9","WR2,[?]","WR3,2","WR4,1","LT,21","LG,18","C,11","RG,22","RT,7",
47,"DE1,15","DT1,17","DT2,16","DE2,10","LB1,19","LB2,14","CB1,6","CB2,4","CB3,5","CB4,0","SAF,3",
48,"QB,9","RB,10","LT,6","LG,12","C,11","RG,13","RT,5",,,,,
48,"DE1,3","DT1,8","DT2,7","DE2,0","LB1,1","LB2,4","SAF,2",,,,,
49,"QB,11","RB,10","WR1,5","WR2,8","WR3,1","WR4,17","LT,22","LG,21","C,13","RG,23","RT,19",
49,"DE1,NV","DT1,14","DT2,18","DE2,12","LB1,9","LB2,7","SAF,2","CB1,6","CB2,4","CB3,3","CB4,0",
50,"QB,10","RB,12","WR1,NV","WR2,3","LT,13","LG,9","C,8","RG,11","RT,4",,,
50,"DE1,9","DT1,7","DT2,14","DE2,1","LB1,3","LB2,5","SAF,0",,,,,
51,"QB,11","RB,19","WR1,4","WR2,3","WR3,20","LT,2","LG,6","C,5","RG,21","RT,16","TE,18",
51,"DE1,0","DT1,10","DT2,9","DE2,8","LB1,12","LB2,15","CB1,7","CB2,17","SAF1,12","SAF2,[?]",,
